time,status,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160818 04:39:41.442888,0,0,0,0,0,0,8,3892379648,5
20160818 04:39:41.442888,0,0,2,0,0,5,2,328192,0
20160818 04:39:41.442888,0,0,0,0,8,233,1,5,768
20160824 03:27:11.442888,0,0,4,0,0,5,4,328704,0
20160824 03:27:11.442888,0,0,0,0,8,235,1,5,1280
20160824 03:27:11.442888,0,0,5,0,5,0,5,83886080,8
20160824 03:27:11.442888,0,224,12,0,1,0,0,329216,1286
20160824 03:27:11.442888,0,0,0,0,5,6,0,8,60673
20160810 14:54:15.497576,0,0,10,0,0,5,10,330240,0
20160810 14:54:15.497576,0,0,0,0,8,241,1,5,2816
20160810 14:54:15.497576,0,0,5,0,11,0,5,184549376,8
20160810 14:54:15.497576,0,240,2,0,1,0,0,330752,1292
20160810 14:54:15.497576,0,0,0,0,5,12,0,8,62209
20160810 14:54:15.497576,0,0,0,0,0,0,5,218105101,5
20160810 14:54:15.497576,0,0,13,0,0,0,0,586753,0
20160818 06:56:13.481950,0,0,5,16,6,0,5,369098752,8
20160818 06:56:13.481950,0,240,13,0,1,0,0,333568,1303
20160818 06:56:13.481950,0,0,0,0,5,23,0,8,65025
20160818 06:56:13.481950,0,0,0,0,0,0,5,402654488,5
20160818 06:56:13.481950,0,16,8,0,0,0,0,589569,0
20160818 08:30:05.481950,0,0,0,0,5,39,0,9,3585
20160818 08:30:05.481950,0,0,0,0,0,0,5,671089960,5
20160818 08:30:05.481950,0,32,8,0,0,0,0,593665,0
20160818 08:30:05.481950,0,0,0,0,5,41,0,86573061,10496
20160818 08:30:05.481950,0,0,0,0,0,0,9,268500992,5
20160824 12:41:51.442888,0,64,5,0,0,5,69,345344,0
20160824 12:41:51.442888,0,0,0,0,9,44,1,5,17920
20160824 12:41:51.442888,0,0,5,64,6,0,5,1174405120,9
20160824 12:41:51.442888,0,32,13,0,1,0,0,345856,1351
20160824 12:41:51.442888,0,0,0,0,5,71,0,9,11777
20160810 14:54:16.005388,0,64,11,0,0,5,75,346880,0
20160810 14:54:16.005388,0,0,0,0,9,50,1,5,19456
20160810 14:54:16.005388,0,0,5,64,12,0,5,1275068416,9
20160810 14:54:16.005388,0,48,3,0,1,0,0,347392,1357
20160810 14:54:16.005388,0,0,0,0,5,77,0,9,13313
20160810 14:54:16.005388,0,0,0,0,0,0,5,1308624206,5
20160810 14:54:16.005388,0,64,14,0,0,0,0,603393,0
20160810 14:54:16.005388,0,0,0,0,5,79,0,89063429,20224
20160810 14:54:16.005388,0,0,0,0,0,0,9,906035200,5
20160810 14:54:16.005388,0,80,0,0,0,5,80,348160,0
20160810 14:54:16.005388,0,0,0,0,9,55,1,5,20736
20160810 14:54:16.005388,0,0,5,80,1,0,5,1358954496,9
20160810 14:54:16.005388,0,48,8,0,1,0,0,348672,1362
20160810 14:54:16.005388,0,0,0,0,5,82,0,9,14593
20160810 14:54:16.005388,0,0,0,0,0,0,5,1392510291,5
20160810 14:54:16.005388,0,80,3,0,0,0,0,604673,0
20160810 14:54:16.005388,0,0,0,0,5,84,0,89391109,21504
20160810 14:54:16.005388,0,0,0,0,0,0,9,989921280,5
20160810 14:54:16.005388,0,80,5,0,0,5,85,349440,0
20160810 14:54:16.005388,0,0,0,0,9,60,1,5,22016
20160810 14:54:16.005388,0,0,5,80,6,0,5,1442840576,9
20160810 14:54:16.005388,0,48,13,0,1,0,0,349952,1367
20160810 14:54:16.005388,0,0,0,0,5,87,0,9,15873
20160810 14:54:16.005388,0,0,0,0,0,0,5,1476396376,5
20160810 14:54:16.005388,0,80,8,0,0,0,0,605953,0
20160810 14:54:16.005388,0,0,0,0,5,89,0,89718789,22784
20160810 14:54:16.005388,0,0,0,0,0,0,9,1073807360,5
20160810 14:54:16.005388,0,80,10,0,0,5,90,350720,0
20160810 14:54:16.005388,0,0,0,0,9,65,1,5,23296
20160810 14:54:16.005388,0,0,5,80,11,0,5,1526726656,9
20160810 14:54:16.005388,0,64,2,0,1,0,0,351232,1372
20160810 14:54:16.005388,0,0,0,0,5,92,0,9,17153
20160810 14:54:16.005388,0,0,0,0,0,0,5,1560282461,5
20160810 14:54:16.005388,0,80,13,0,0,0,0,607233,0
20160810 14:54:16.005388,0,0,0,0,5,94,0,90046469,24064
20160810 14:54:16.005388,0,0,0,0,0,0,9,1157693440,5
20160810 14:54:16.005388,0,80,15,0,0,5,95,352000,0
20160810 14:54:16.005388,0,0,0,0,9,70,1,5,24576
20160810 14:54:16.005388,0,0,5,96,0,0,5,1610612736,9
20160810 14:54:16.005388,0,64,7,0,1,0,0,352512,1377
20160810 14:54:16.005388,0,0,0,0,5,97,0,9,18433
20160810 14:54:16.005388,0,0,0,0,0,0,5,1644168546,5
20160810 14:54:16.005388,0,96,2,0,0,0,0,608513,0
20160810 14:54:16.005388,0,0,0,0,5,99,0,90374149,25344
20160810 14:54:16.005388,0,0,0,0,0,0,9,1241579520,5
20160810 14:54:16.005388,0,96,4,0,0,5,100,353280,0
20160810 14:54:16.005388,0,0,0,0,9,75,1,5,25856
20160810 14:54:16.005388,0,0,5,96,5,0,5,1694498816,9
20160810 14:54:16.005388,0,64,12,0,1,0,0,353792,1382
20160810 14:54:16.005388,0,0,0,0,5,102,0,9,19713
20160810 14:54:16.005388,0,0,0,0,0,0,5,1728054631,5
20160810 14:54:16.005388,0,96,7,0,0,0,0,609793,0
20160810 14:54:16.005388,0,0,0,0,5,104,0,90701829,26624
20160810 14:54:16.005388,0,0,0,0,0,0,9,1325465600,5
20160810 14:54:16.005388,0,96,9,0,0,5,105,354560,0
20160810 14:54:16.005388,0,0,0,0,9,80,1,5,27136
20160810 14:54:16.005388,0,0,5,96,10,0,5,1778384896,9
20160810 14:54:16.005388,0,80,1,0,1,0,0,355072,1387
20160810 14:54:16.005388,0,0,0,0,5,107,0,9,20993
20160810 14:54:16.005388,0,0,0,0,0,0,5,1811940716,5
20160810 14:54:16.005388,0,96,12,0,0,0,0,611073,0
20160810 14:54:16.005388,0,0,0,0,5,109,0,91029509,27904
20160810 14:54:16.005388,0,0,0,0,0,0,9,1409351680,5
20160810 14:54:16.005388,0,96,14,0,0,5,110,355840,0
20160810 14:54:16.005388,0,0,0,0,9,85,1,5,28416
20160810 14:54:16.005388,0,0,5,96,15,0,5,1862270976,9
20160810 14:54:16.005388,0,80,6,0,1,0,0,356352,1392
20160810 14:54:16.005388,0,0,0,0,5,112,0,9,22273
20160810 14:54:16.005388,0,0,0,0,0,0,5,1895826801,5
20160810 14:54:16.005388,0,112,1,0,0,0,0,612353,0
20160810 14:54:16.005388,0,0,0,0,5,114,0,91357189,29184
20160810 14:54:16.005388,0,0,0,0,0,0,9,1493237760,5
20160825 04:54:39.442888,0,176,7,0,0,5,183,374528,0
20160825 04:54:39.442888,0,0,0,0,9,158,1,5,47104
20160825 04:54:39.442888,0,0,5,176,8,0,5,3087007744,9
20160825 04:54:39.442888,0,144,15,0,1,0,0,375040,1465
20160825 04:54:39.442888,0,0,0,0,5,185,0,9,40961
20160810 14:54:16.896013,0,176,13,0,0,5,189,376064,0
20160810 14:54:16.896013,0,0,0,0,9,164,1,5,48640
20160810 14:54:16.896013,0,0,5,176,14,0,5,3187671040,9
20160810 14:54:16.896013,0,160,5,0,1,0,0,376576,1471
20160810 14:54:16.896013,0,0,0,0,5,191,0,9,42497
20160810 14:54:16.896013,0,0,0,0,0,0,5,3221226944,5
20160810 14:54:16.896013,0,192,0,0,0,0,0,632577,0
20160810 14:54:16.896013,0,0,0,0,5,193,0,96534533,49408
20160810 14:54:16.896013,0,0,0,0,0,0,9,2818637824,5
20160810 14:54:16.896013,0,192,2,0,0,5,194,377344,0
20160810 14:54:16.896013,0,0,0,0,9,169,1,5,49920
20160810 14:54:16.896013,0,0,5,192,3,0,5,3271557120,9
20160810 14:54:16.896013,0,160,10,0,1,0,0,377856,1476
20160810 14:54:16.896013,0,0,0,0,5,196,0,9,43777
20160810 14:54:16.896013,0,0,0,0,0,0,5,3305113029,5
20160810 14:54:16.896013,0,192,5,0,0,0,0,633857,0
20160810 14:54:16.896013,0,0,0,0,5,198,0,96862213,50688
20160810 14:54:16.896013,0,0,0,0,0,0,9,2902523904,5
20160810 14:54:16.896013,0,192,7,0,0,5,199,378624,0
20160810 14:54:16.896013,0,0,0,0,9,174,1,5,51200
20160810 14:54:16.896013,0,0,5,192,8,0,5,3355443200,9
20160810 14:54:16.896013,0,160,15,0,1,0,0,379136,1481
20160810 14:54:16.896013,0,0,0,0,5,201,0,9,45057
20160810 14:54:16.896013,0,0,0,0,0,0,5,3388999114,5
20160810 14:54:16.896013,0,192,10,0,0,0,0,635137,0
20160810 14:54:16.896013,0,0,0,0,5,203,0,97189893,51968
20160810 14:54:16.896013,0,0,0,0,0,0,9,2986409984,5
20160810 14:54:16.896013,0,192,12,0,0,5,204,379904,0
20160810 14:54:16.896013,0,0,0,0,9,179,1,5,52480
20160810 14:54:16.896013,0,0,5,192,13,0,5,3439329280,9
20160810 14:54:16.896013,0,176,4,0,1,0,0,380416,1486
20160810 14:54:16.896013,0,0,0,0,5,206,0,9,46337
20160810 14:54:16.896013,0,0,0,0,0,0,5,3472885199,5
20160810 14:54:16.896013,0,192,15,0,0,0,0,636417,0
20160810 14:54:16.896013,0,0,0,0,5,208,0,97517573,53248
20160810 14:54:16.896013,0,0,0,0,0,0,9,3070296064,5
20160810 14:54:16.896013,0,208,1,0,0,5,209,381184,0
20160810 14:54:16.896013,0,0,0,0,9,184,1,5,53760
20160810 14:54:16.896013,0,0,5,208,2,0,5,3523215360,9
20160810 14:54:16.896013,0,176,9,0,1,0,0,381696,1491
20160810 14:54:16.896013,0,0,0,0,5,211,0,9,47617
20160810 14:54:16.896013,0,0,0,0,0,0,5,3556771284,5
20160810 14:54:16.896013,0,208,4,0,0,0,0,637697,0
20160810 14:54:16.896013,0,0,0,0,5,213,0,97845253,54528
20160810 14:54:16.896013,0,0,0,0,0,0,9,3154182144,5
20160810 14:54:16.896013,0,208,6,0,0,5,214,382464,0
20160810 14:54:16.896013,0,0,0,0,9,189,1,5,55040
20160810 14:54:16.896013,0,0,5,208,7,0,5,3607101440,9
20160810 14:54:16.896013,0,176,14,0,1,0,0,382976,1496
20160810 14:54:16.896013,0,0,0,0,5,216,0,9,48897
20160810 14:54:16.896013,0,0,0,0,0,0,5,3640657369,5
20160810 14:54:16.896013,0,208,9,0,0,0,0,638977,0
20160810 14:54:16.896013,0,0,0,0,5,218,0,98172933,55808
20160810 14:54:16.896013,0,0,0,0,0,0,9,3238068224,5
20160810 14:54:16.896013,0,208,11,0,0,5,219,383744,0
20160810 14:54:16.896013,0,0,0,0,9,194,1,5,56320
20160810 14:54:16.896013,0,0,5,208,12,0,5,3690987520,9
20160810 14:54:16.896013,0,192,3,0,1,0,0,384256,1501
20160810 14:54:16.896013,0,0,0,0,5,221,0,9,50177
20160810 14:54:16.896013,0,0,0,0,0,0,5,3724543454,5
20160810 14:54:16.896013,0,208,14,0,0,0,0,640257,0
20160810 14:54:16.896013,0,0,0,0,5,223,0,98500613,57088
20160810 14:54:16.896013,0,0,0,0,0,0,9,3321954304,5
20160810 14:54:16.896013,0,224,0,0,0,5,224,385024,0
20160810 14:54:16.896013,0,0,0,0,9,199,1,5,57600
20160810 14:54:16.896013,0,0,5,224,1,0,5,3774873600,9
20160810 14:54:16.896013,0,192,8,0,1,0,0,385536,1506
20160810 14:54:16.896013,0,0,0,0,5,226,0,9,51457
20160810 14:54:16.896013,0,0,0,0,0,0,5,3808429539,5
20160810 14:54:16.896013,0,224,3,0,0,0,0,641537,0
20160810 14:54:16.896013,0,0,0,0,5,228,0,98828293,58368
20160810 14:54:16.896013,0,0,0,0,0,0,9,3405840384,5
20160810 14:54:16.896013,0,224,5,0,0,5,229,386304,0
20160810 14:54:16.896013,0,0,0,0,9,204,1,5,58880
20160810 14:54:16.896013,0,0,5,224,6,0,5,3858759680,9
20160810 14:54:16.896013,0,192,13,0,1,0,0,386816,1511
20160810 14:54:16.896013,0,0,0,0,5,231,0,9,52737
20160810 14:54:16.896013,0,0,0,0,0,0,5,3892315624,5
20160810 14:54:16.896013,0,224,8,0,0,0,0,642817,0
20160810 14:54:16.896013,0,0,0,0,5,233,0,99155973,59648
20160810 14:54:16.896013,0,0,0,0,0,0,9,3489726464,5
20160810 14:54:16.896013,0,224,10,0,0,5,234,387584,0
20160810 14:54:16.896013,0,0,0,0,9,209,1,5,60160
20160810 14:54:16.896013,0,0,5,224,11,0,5,3942645760,9
20160810 14:54:16.896013,0,208,2,0,1,0,0,388096,1516
20160810 14:54:16.896013,0,0,0,0,5,236,0,9,54017
20160810 14:54:16.896013,0,0,0,0,0,0,5,3976201709,5
20160810 14:54:16.896013,0,224,13,0,0,0,0,644097,0
20160810 14:54:16.896013,0,0,0,0,5,238,0,99483653,60928
20160810 14:54:16.896013,0,0,0,0,0,0,9,3573612544,5
20160810 14:54:16.896013,0,224,15,0,0,5,239,388864,0
20160810 14:54:16.896013,0,0,0,0,9,214,1,5,61440
20160810 14:54:16.896013,0,0,5,240,0,0,5,4026531840,9
20160810 14:54:16.896013,0,208,7,0,1,0,0,389376,1521
20160810 14:54:16.896013,0,0,0,0,5,241,0,9,55297
20160810 14:54:16.896013,0,0,0,0,0,0,5,4060087794,5
20160810 14:54:16.896013,0,240,2,0,0,0,0,645377,0
20160810 14:54:16.896013,0,0,0,0,5,243,0,99811333,62208
20160810 14:54:16.896013,0,0,0,0,0,0,9,3657498624,5
20160810 14:54:16.896013,0,240,4,0,0,5,244,390144,0
20160810 14:54:16.896013,0,0,0,0,9,219,1,5,62720
20160810 14:54:16.896013,0,0,5,240,5,0,5,4110417920,9
20160810 14:54:16.896013,0,208,12,0,1,0,0,390656,1526
20160810 14:54:16.896013,0,0,0,0,5,246,0,9,56577
20160810 14:54:16.896013,0,0,0,0,0,0,5,4143973879,5
20160810 14:54:16.896013,0,240,7,0,0,0,0,646657,0
20160810 14:54:16.896013,0,0,0,0,5,248,0,100139013,63488
20160810 14:54:16.896013,0,0,0,0,0,0,9,3741384704,5
20160810 14:54:16.896013,0,240,9,0,0,5,249,391424,0
20160810 14:54:16.896013,0,0,0,0,9,224,1,5,64000
20160810 14:54:16.896013,0,0,5,240,10,0,5,4194304000,9
20160810 14:54:16.896013,0,224,1,0,1,0,0,391936,1531
20160810 14:54:16.896013,0,0,0,0,5,251,0,9,57857
20160810 14:54:16.896013,0,0,0,0,0,0,5,4227859964,5
20160810 14:54:16.896013,0,240,12,0,0,0,0,647937,0
20160810 14:54:16.896013,0,0,0,0,5,253,0,100466693,64768
20160810 14:54:16.896013,0,0,0,0,0,0,9,3825270784,5
20160810 14:54:16.896013,0,240,14,0,0,5,254,392704,0
20160810 14:54:16.896013,0,0,0,0,9,229,1,5,65280
20160810 14:54:16.896013,0,0,5,240,15,0,5,4278190080,9
20160810 14:54:16.896013,0,224,6,0,1,0,0,393216,1536
20160810 14:54:16.896013,0,0,0,0,6,0,0,9,59137
20160810 14:54:16.896013,0,0,0,0,0,0,6,16778753,6
20160810 14:54:16.896013,0,0,1,0,0,0,0,649217,0
20160810 14:54:16.896013,0,0,0,0,6,2,0,100794374,512
20160810 14:54:16.896013,0,0,0,0,0,0,9,3909156864,6
20160810 14:54:16.896013,0,0,3,0,0,6,3,393984,0
20160810 14:54:16.896013,0,0,0,0,9,234,1,6,1024
20160810 14:54:16.896013,0,0,6,0,4,0,6,67108864,9
20160810 14:54:16.896013,0,224,11,0,1,0,0,394496,1541
20160810 14:54:16.896013,0,0,0,0,6,5,0,9,60417
20160810 14:54:16.896013,0,0,0,0,0,0,6,100664838,6
20160810 14:54:16.896013,0,0,6,0,0,0,0,650497,0
20160810 14:54:16.896013,0,0,0,0,6,7,0,101122054,1792
20160810 14:54:16.896013,0,0,0,0,0,0,9,3993042944,6
20160810 14:54:16.896013,0,0,8,0,0,6,8,395264,0
20160810 14:54:16.896013,0,0,0,0,9,239,1,6,2304
20160810 14:54:16.896013,0,0,6,0,9,0,6,150994944,9
20160810 14:54:16.896013,0,240,0,0,1,0,0,395776,1546
20160810 14:54:16.896013,0,0,0,0,6,10,0,9,61697
20160810 14:54:16.896013,0,0,0,0,0,0,6,184550923,6
20160810 14:54:16.896013,0,0,11,0,0,0,0,651777,0
20160810 14:54:16.896013,0,0,0,0,6,12,0,101449734,3072
20160810 14:54:16.896013,0,0,0,0,0,0,9,4076929024,6
20160810 14:54:16.896013,0,0,13,0,0,6,13,396544,0
20160810 14:54:16.896013,0,0,0,0,9,244,1,6,3584
20160810 14:54:16.896013,0,0,6,0,14,0,6,234881024,9
20160810 14:54:16.896013,0,240,5,0,1,0,0,397056,1551
20160810 14:54:16.896013,0,0,0,0,6,15,0,9,62977
20160810 14:54:16.896013,0,0,0,0,0,0,6,268437008,6
20160810 14:54:16.896013,0,16,0,0,0,0,0,653057,0
20160810 14:54:16.896013,0,0,0,0,6,17,0,101777414,4352
20160810 14:54:16.896013,0,0,0,0,0,0,9,4160815104,6
20160810 14:54:16.896013,0,16,2,0,0,6,18,397824,0
20160810 14:54:16.896013,0,0,0,0,9,249,1,6,4864
20160810 14:54:16.896013,0,0,6,16,3,0,6,318767104,9
20160810 14:54:16.896013,0,240,10,0,1,0,0,398336,1556
20160810 14:54:16.896013,0,0,0,0,6,20,0,9,64257
20160810 14:54:16.896013,0,0,0,0,0,0,6,352323093,6
20160810 14:54:16.896013,0,16,5,0,0,0,0,654337,0
20160810 14:54:16.896013,0,0,0,0,6,22,0,102105094,5632
20160810 14:54:16.896013,0,0,0,0,0,0,9,4244701184,6
20160810 14:54:16.896013,0,16,7,0,0,6,23,399104,0
20160810 14:54:16.896013,0,0,0,0,9,254,1,6,6144
20160810 14:54:16.896013,0,0,6,16,8,0,6,402653184,9
20160810 14:54:16.896013,0,240,15,0,1,0,0,399616,1561
20160810 14:54:16.896013,0,0,0,0,6,25,0,10,1
20160810 14:54:16.896013,0,0,0,0,0,0,6,436209178,6
20160810 14:54:16.896013,0,16,10,0,0,0,0,655617,0
20160810 14:54:16.896013,0,0,0,0,6,27,0,102432774,6912
20160810 14:54:16.896013,0,0,0,0,0,0,10,33619968,6
20160810 14:54:16.896013,0,16,12,0,0,6,28,400384,0
20160810 14:54:16.896013,0,0,0,0,10,3,1,6,7424
20160810 14:54:16.896013,0,0,6,16,13,0,6,486539264,10
20160810 14:54:16.896013,0,0,4,0,1,0,0,400896,1566
20160810 14:54:16.896013,0,0,0,0,6,30,0,10,1281
20160810 14:54:16.896013,0,0,0,0,0,0,6,520095263,6
20160810 14:54:16.896013,0,16,15,0,0,0,0,656897,0
20160810 14:54:16.896013,0,0,0,0,6,32,0,102760454,8192
20160810 14:54:16.896013,0,0,0,0,0,0,10,117506048,6
20160810 14:54:16.896013,0,32,1,0,0,6,33,401664,0
20160810 14:54:16.896013,0,0,0,0,10,8,1,6,8704
20160810 14:54:16.896013,0,0,6,32,2,0,6,570425344,10
20160810 14:54:16.896013,0,0,9,0,1,0,0,402176,1571
20160810 14:54:16.896013,0,0,0,0,6,35,0,10,2561
20160810 14:54:16.896013,0,0,0,0,0,0,6,603981348,6
20160810 14:54:05.442888,36,0,0,0,0,0,10,385941504,6
20160820 11:33:33.442888,0,96,7,0,1,0,0,426240,1665
20160820 11:33:33.442888,0,0,0,0,6,129,0,10,26625
20160820 11:33:33.442888,0,0,0,0,0,0,6,2181039746,6
20160820 11:33:33.442888,0,128,2,0,0,0,0,682241,0
20160820 11:33:33.442888,0,0,0,0,6,131,0,109248518,33536
20160820 11:33:33.442888,0,0,0,0,0,0,10,1778450432,6
20160820 11:33:33.442888,0,128,4,0,0,6,132,427008,0
20160820 11:33:33.442888,0,0,0,0,10,107,1,6,34048
20160820 11:33:33.442888,0,0,6,128,5,0,6,2231369728,10
20160820 11:33:33.442888,0,96,12,0,1,0,0,427520,1670
20160820 12:24:45.442888,0,96,13,0,1,0,0,427776,1671
20160820 12:24:45.442888,0,0,0,0,6,135,0,10,28161
20160820 12:24:45.442888,0,0,0,0,0,0,6,2281703048,6
20160820 12:24:45.442888,0,128,8,0,0,0,0,683777,0
20160820 12:24:45.442888,0,0,0,0,6,137,0,109641734,35072
20160820 12:24:45.442888,0,0,0,0,0,0,10,1879113728,6
20160820 12:24:45.442888,0,128,10,0,0,6,138,428544,0
20160820 12:24:45.442888,0,0,0,0,10,113,1,6,35584
20160820 12:24:45.442888,0,0,6,128,11,0,6,2332033024,10
20160820 12:24:45.442888,0,112,2,0,1,0,0,429056,1676
20160820 13:15:57.442888,0,112,3,0,1,0,0,429312,1677
20160820 13:15:57.442888,0,0,0,0,6,141,0,10,29697
20160820 13:15:57.442888,0,0,0,0,0,0,6,2382366350,6
20160820 13:15:57.442888,0,128,14,0,0,0,0,685313,0
20160820 13:15:57.442888,0,0,0,0,6,143,0,110034950,36608
20160820 13:15:57.442888,0,0,0,0,0,0,10,1979777024,6
20160820 13:15:57.442888,0,144,0,0,0,6,144,430080,0
20160820 13:15:57.442888,0,0,0,0,10,119,1,6,37120
20160820 13:15:57.442888,0,0,6,144,1,0,6,2432696320,10
20160820 13:15:57.442888,0,112,8,0,1,0,0,430592,1682
20160820 14:07:09.442888,0,112,9,0,1,0,0,430848,1683
20160820 14:07:09.442888,0,0,0,0,6,147,0,10,31233
20160820 14:07:09.442888,0,0,0,0,0,0,6,2483029652,6
20160820 14:07:09.442888,0,144,4,0,0,0,0,686849,0
20160820 14:07:09.442888,0,0,0,0,6,149,0,110428166,38144
20160820 14:07:09.442888,0,0,0,0,0,0,10,2080440320,6
20160820 14:07:09.442888,0,144,6,0,0,6,150,431616,0
20160820 14:07:09.442888,0,0,0,0,10,125,1,6,38656
20160820 14:07:09.442888,0,0,6,144,7,0,6,2533359616,10
20160820 14:07:09.442888,0,112,14,0,1,0,0,432128,1688
20160820 14:58:21.442888,0,112,15,0,1,0,0,432384,1689
20160820 14:58:21.442888,0,0,0,0,6,153,0,10,32769
20160820 14:58:21.442888,0,0,0,0,0,0,6,2583692954,6
20160820 14:58:21.442888,0,144,10,0,0,0,0,688385,0
20160820 14:58:21.442888,0,0,0,0,6,155,0,110821382,39680
20160820 14:58:21.442888,0,0,0,0,0,0,10,2181103616,6
20160820 14:58:21.442888,0,144,12,0,0,6,156,433152,0
20160820 14:58:21.442888,0,0,0,0,10,131,1,6,40192
20160820 14:58:21.442888,0,0,6,144,13,0,6,2634022912,10
20160820 14:58:21.442888,0,128,4,0,1,0,0,433664,1694
20160820 15:49:33.442888,0,128,5,0,1,0,0,433920,1695
20160820 15:49:33.442888,0,0,0,0,6,159,0,10,34305
20160820 15:49:33.442888,0,0,0,0,0,0,6,2684356256,6
20160820 15:49:33.442888,0,160,0,0,0,0,0,689921,0
20160820 15:49:33.442888,0,0,0,0,6,161,0,111214598,41216
20160820 15:49:33.442888,0,0,0,0,0,0,10,2281766912,6
20160820 15:49:33.442888,0,160,2,0,0,6,162,434688,0
20160820 15:49:33.442888,0,0,0,0,10,137,1,6,41728
20160820 15:49:33.442888,0,0,6,160,3,0,6,2734686208,10
20160820 15:49:33.442888,0,128,10,0,1,0,0,435200,1700
20160820 16:40:45.442888,0,128,11,0,1,0,0,435456,1701
20160820 16:40:45.442888,0,0,0,0,6,165,0,10,35841
20160820 16:40:45.442888,0,0,0,0,0,0,6,2785019558,6
20160820 16:40:45.442888,0,160,6,0,0,0,0,691457,0
20160820 16:40:45.442888,0,0,0,0,6,167,0,111607814,42752
20160820 16:40:45.442888,0,0,0,0,0,0,10,2382430208,6
20160820 16:40:45.442888,0,160,8,0,0,6,168,436224,0
20160820 16:40:45.442888,0,0,0,0,10,143,1,6,43264
20160820 16:40:45.442888,0,0,6,160,9,0,6,2835349504,10
20160820 16:40:45.442888,0,144,0,0,1,0,0,436736,1706
20160820 17:31:57.442888,0,144,1,0,1,0,0,436992,1707
20160820 17:31:57.442888,0,0,0,0,6,171,0,10,37377
20160820 17:31:57.442888,0,0,0,0,0,0,6,2885682860,6
20160820 17:31:57.442888,0,160,12,0,0,0,0,692993,0
20160820 17:31:57.442888,0,0,0,0,6,173,0,112001030,44288
20160820 17:31:57.442888,0,0,0,0,0,0,10,2483093504,6
20160820 17:31:57.442888,0,160,14,0,0,6,174,437760,0
20160820 17:31:57.442888,0,0,0,0,10,149,1,6,44800
